Date,Close,High,Low,Open,Volume,RSI,SMA_50,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124.0,51.186650740117756,27449.0265234375,-366.2934886328294,143.46087561591617,-509.75436424874556
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788.0,51.95790921299326,27396.986601562498,-293.64278772252874,172.88926122097348,-466.5320489435022
2023-09-16,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417.0,51.445364465873936,27341.9673046875,-236.60012436434772,183.94553966332364,-420.54566402767136
2023-09-17,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670.0,50.98838226053627,27285.5126953125,-191.9320106294217,182.8909227185997,-374.8229333480214
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655.0,53.8390425764749,27235.0921484375,-137.1910296618371,190.10552294894745,-327.29655261078454
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550.0,59.150031465141645,27194.712265625,-56.296613323567726,216.79995142977344,-273.09656475334117
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604.0,57.907554949491605,27143.8377734375,1.4130403696435678,219.6076840983878,-218.19464372874424
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708.0,49.86086105551441,27092.15125,1.5896859655294975,175.827463755419,-174.2377777898895
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709.0,50.019039060137395,27040.1690234375,2.662090830221132,141.5198948960885,-138.85780406586736
2023-09-23,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301.0,50.01650861814525,26990.275,3.4577786136069335,113.85246614357943,-110.3946875299725
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686.0,45.51606326668071,26934.568984375004,-21.689861447710427,70.96386086580966,-92.65372231352009
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257.0,46.18940862393024,26879.701484375,-37.822400645920425,43.86505733407974,-81.68745798000016
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161.0,45.02091186563872,26820.434921875,-56.510753357953945,20.141363697636976,-76.65211705559092
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997.0,47.41028782579309,26752.179414062502,-59.70215982483933,13.559965784601275,-73.2621256094406
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707.0,57.281501517828566,26701.380468750005,-8.168216666988883,52.07512715396138,-60.243343820950265
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377.0,55.44124867807511,26651.023046875,23.539402770551533,67.02619727320145,-43.486794502649914
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801.0,56.21634213805995,26602.4270703125,52.596116400869505,76.86632872281552,-24.270212321946026
2023-10-01,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434.0,67.29224478658598,26573.782773437502,155.79715157247847,144.0538911155396,11.74326045693887
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322.0,60.003240056002255,26538.7401953125,198.74324969470763,149.599991390215,49.14325830449262
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187.0,58.484943455128395,26499.170898437504,222.08404185235122,138.35262683828688,83.73141501406434
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314.0,62.25424825869289,26471.751835937503,267.3091988707092,146.8622270853159,120.44697178539333
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670.0,56.51765350141905,26446.034492187504,269.1045651728855,118.92607470999371,150.17849046289177
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599.0,61.76800756739136,26471.6754296875,309.778362280882,127.67989745439218,182.09846482648982
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316.0,61.975244412181766,26510.06109375,339.8893651457729,126.23272025542647,213.65664489034643
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290.0,61.43110605917257,26546.838789062498,356.914915935693,114.60661683627723,242.30829909941576
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568.0,55.925229231369855,26574.7206640625,338.1537414085833,76.67635384733404,261.47738756124926
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678.0,53.1145755422624,26600.0582421875,304.2324660578997,34.204062797320375,270.02840326057935
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333.0,46.370586696332474,26616.8915234375,232.89098824972825,-29.70993200868088,262.60092025840913
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295.0,44.986081852553276,26623.3946875,165.0474785268052,-78.04275338528316,243.09023191208837
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851.0,46.54347130080903,26637.394726562503,118.43487945156085,-99.72428196842202,218.15916141998287
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782.0,46.53449547164025,26653.675507812506,80.51206637890937,-110.11767603285881,190.62974241176818
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980.0,51.0674250596918,26676.699296875002,73.65066150570783,-93.58326472484828,167.2339262305561
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539.0,65.46039572348774,26725.294765625,175.91082019900568,6.941515174759644,168.96930502424604
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508.0,63.91611918723691,26771.48671875,245.75063603906165,61.42506481185245,184.3255712272092
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586.0,62.57636031103858,26783.505703125003,290.69528507569703,85.09577107879028,205.59951399690675
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195.0,66.01249723837506,26811.9565234375,353.82352715482193,118.57921052633213,235.2443166284898
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230.0,72.66304081243203,26886.986054687502,476.08268570365544,192.6706952601325,283.41199044352294
2023-10-21,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996.0,74.00237259513233,26969.3398046875,585.2276965173696,241.45256485907737,343.77513165829225
2023-10-22,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040.0,74.43479337261503,27051.8417578125,670.0924534623882,261.05385744327674,409.0385960191115
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311.0,85.25495146557826,27194.1751171875,975.6277790564927,453.27134642990495,522.3564326265878
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645.0,86.83677503094623,27355.95734375,1268.926658108212,597.2561803852993,671.6704777229127
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008.0,87.87029568688813,27530.414101562503,1532.2249151788383,688.4435499647404,843.7813652140978
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376.0,83.79136378804624,27698.48234375,1693.436620403074,679.7242041511809,1013.712416251893
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871.0,80.90724149152871,27851.874453125,1780.752113508639,613.6317578053968,1167.1203557032422
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825.0,81.40911657924246,28015.5528515625,1843.2091174972302,540.8710094351902,1302.33810806204
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986.0,82.63649680717798,28188.40890625,1906.947620707695,483.68761011652396,1423.260010591171
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315.0,82.16647640068018,28361.811640624997,1932.2724544685152,407.20995510187527,1525.06249936664
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810.0,82.65312939292684,28551.9141796875,1943.2893849282045,334.5815084492515,1608.707876478953
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005.0,84.7393087106056,28743.992382812503,1991.1575692920233,305.95975425045594,1685.1978150415673
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544.0,78.17344331963061,28918.1907421875,1966.1626755537982,224.77188840978442,1741.3907871440138
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701.0,75.57129465541625,29082.04375,1907.7468647126916,133.08486205494205,1774.6620026577496
2023-11-04,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264.0,76.9737668545823,29251.5137890625,1868.1487313361868,74.78938294274963,1793.3593483934371
2023-11-05,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996.0,76.52964594878036,29421.1352734375,1813.2154058977721,15.884846003467828,1797.3305598943043
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420.0,76.35650352164319,29591.1989453125,1748.5570337634235,-39.01882090470485,1787.5758546681284
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789.0,78.16004279709018,29764.9845703125,1710.3749223759623,-61.760745833732926,1772.1356682096953
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918.0,79.0567749122833,29933.867773437498,1677.857644039621,-75.42241933605965,1753.2800633756806
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382.0,82.78770213604882,30125.090117187498,1716.0515251118413,-29.782830611071404,1745.8343557229127
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155.0,84.55969687251824,30340.0168359375,1775.9453604235605,24.088803760518203,1751.8565566630423
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142.0,81.98416962727845,30551.186484375,1788.5986941672309,29.39371000335086,1759.20498416388
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999.0,80.72685426367893,30760.689062499998,1771.4659220955436,9.808750345330964,1761.6571717502127
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790.0,72.78107450193248,30965.599648437495,1693.807888596697,-54.27942652281263,1748.0873151195096
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554.0,61.40841826017884,31150.382851562495,1536.70473648396,-169.10606290843998,1705.8107993924
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679.0,72.60456899136992,31383.6494921875,1583.0072253673352,-98.24285922005174,1681.250084587387
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366.0,59.02136373424663,31579.690546874997,1463.572483320204,-174.14208101374652,1637.7145643339504
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430.0,61.031743840980646,31771.193281249998,1388.5717703679475,-199.31423517280246,1587.88600554075
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717.0,60.95172828206658,31964.6729296875,1313.1104134780835,-219.82047365013318,1532.9308871282167
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553.0,64.5973075821824,32173.045546875,1302.9090180404091,-184.01749527024617,1486.9265133106553
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068.0,64.99463945168542,32362.9096875,1287.280711936357,-159.7166410994389,1446.9973530357959
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756.0,53.172376034129094,32528.570234374998,1127.6939486846168,-255.4427234809432,1383.13667216556
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860.0,60.66997268774563,32728.617460937498,1118.923663602087,-211.37040685077864,1330.2940704528655
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217.0,59.76134495188707,32918.4219921875,1087.9161192941028,-193.90236092701025,1281.818480221113
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823.0,61.62882361228103,33124.509375,1085.5792110693874,-156.99141532138083,1242.5706263907682
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165.0,61.96654295985852,33321.51328125,1077.4805259381246,-132.07208036211478,1209.5526063002394
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068.0,59.620261047809436,33511.718906250004,1033.5150757533775,-140.83002443748956,1174.345100190867
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720.0,57.947044456974446,33698.10046875,969.3462820103014,-163.99905454445252,1133.3453365547539
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014.0,60.972144202414704,33903.048632812504,954.0468510063511,-143.43878843872244,1097.4856394450735
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658.0,61.11524523645855,34112.3980859375,933.3740420886461,-131.28927788514193,1064.663319973788
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627.0,59.858277054385645,34329.1866015625,894.9141866877326,-135.7993066288443,1030.713493316577
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002.0,65.04323539329027,34567.825625,932.4412305424194,-78.61781021932609,1011.0590407617455
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612.0,68.57106684631712,34820.10476562501,1014.043706362565,2.387732480655586,1011.6559738819094
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322.0,70.6074397277761,35082.4384375,1106.4714745964375,75.85240057162241,1030.619074024815
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827.0,77.00474054054884,35378.84734375,1325.9573641717288,236.27063211753102,1089.6867320541978
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535.0,81.54424565561929,35690.0709765625,1650.373922723069,448.5497525350968,1201.8241701879722
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586.0,78.87628959256074,35996.684921875,1859.0786817279877,525.8036092320124,1333.2750724959753
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671.0,75.27500952917886,36295.9713671875,1965.2086503873652,505.5468623131119,1459.6617880742533
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687.0,77.41381738419798,36604.907265625,2095.6791825234905,508.81391555938967,1586.8652669641008
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171.0,73.94096369840106,36885.76796875,2138.8683516327146,441.602467734891,1697.2658838978236
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418.0,74.09354229052535,37162.9937109375,2152.6163964290317,364.2804100249664,1788.3359864040654
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038.0,57.096854210917286,37387.992421875,1936.565016039487,118.5832237083373,1817.9817923311498
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132.0,57.94247529009154,37555.272187500006,1761.689083927573,-45.03416672286153,1806.7232506504345
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674.0,63.36929951575503,37735.056484375,1719.5150360885746,-69.76657164948801,1789.2816077380626
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178.0,63.834104057396445,37905.47953125001,1677.505149549892,-89.42116655053655,1766.9263161004285
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462.0,57.39290025900916,38060.94171875,1538.186759175711,-182.99164553977425,1721.1784047154852
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590.0,58.66687115043712,38227.548046875,1436.2629931084666,-227.93232928561497,1664.1953223940816
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876.0,53.781854815834755,38373.04984375001,1270.2038046727757,-315.19321417704487,1585.3970188498206
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008.0,59.0607966394336,38534.751015625,1226.04827179954,-287.4789976402244,1513.5272694397645
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281.0,57.091561915744315,38690.114296875,1149.3209420208077,-291.3650619351654,1440.686003955973
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174.0,62.37899641835908,38869.803671875,1186.332152612733,-203.4830810745923,1389.8152336873252
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169.0,63.146722788165114,39038.441640625,1219.1128361663723,-136.56191801676232,1355.6747541831346
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216.0,63.62128279799411,39219.634843750006,1241.1733393931063,-91.60113183202293,1332.7744712251292
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558.0,61.898784442998625,39399.77921875001,1223.702919250034,-87.25724158007642,1310.9601608301105
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085.0,57.22671140168874,39558.45765625,1138.3607565966158,-138.0795233867957,1276.4402799834115
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370.0,59.91567057267882,39729.733359375,1106.1502679753248,-136.23200960646955,1242.3822775817944
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982.0,53.30982680747495,39879.393984375005,981.1384237651873,-208.99508305328573,1190.133506818473
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032.0,57.5632876296944,40039.37984375001,945.5996107941173,-195.62711681948463,1141.226727613602
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014.0,52.97173919551651,40178.83140625,841.9655025028842,-239.40898008857425,1081.3744825914584
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055.0,50.176935805664776,40286.956953125,709.0198350097271,-297.8837180653852,1006.9035530751123
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945.0,50.48306646638719,40383.815624999996,601.3670204779337,-324.429226077743,925.7962465556767
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810.0,51.0925156309544,40486.358359375,518.8085939732191,-325.59012206596606,844.3987160391852
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443.0,60.32916321965726,40628.614609375,599.9517427205428,-195.55757865491387,795.5093213754567
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536.0,63.421475745847715,40797.726875,719.7591132607995,-60.60016649172576,780.3592797525253
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118.0,51.81467910500273,40943.937578125006,637.1203306982061,-114.59115924345542,751.7114899416615
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210.0,57.14598742186245,41069.924375,671.3503708620046,-64.28889526372564,735.6392661257303
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347.0,57.05802521345402,41230.0828125,689.1435515930498,-37.19657162614442,726.3401232191942
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468.0,56.121293237665746,41377.933046875,681.3904458086181,-35.95974192846097,717.3501877370791
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863.0,55.85889267726299,41525.0809375,663.8736359825343,-42.78124140363582,706.6548773861701
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015.0,66.82826574453964,41716.76007812501,884.0866210363747,141.9453949201636,742.1412261162111
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992.0,62.25614794482562,41890.015546875,980.2705758958109,190.50347982367987,789.767096072131
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298.0,63.82205068406738,42106.29484375,1083.389714878038,234.89809504472544,848.4916198333125
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549.0,62.342777266454654,42285.01976562501,1131.1585040108039,226.13350734199298,905.0249966688109
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900.0,46.57496909839838,42396.29070312501,875.2612956645462,-23.81096080341183,899.072256467958
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469.0,46.53608167651914,42498.732734375,663.937187821597,-188.1080549170888,852.0452427386858
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522.0,42.80299801336703,42578.722265625,407.3529989808594,-355.75379500626116,763.1067939871206
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558.0,45.99489755935969,42679.37921875,258.7761163537216,-403.46454210671914,662.2406584604407
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740.0,48.76134820132128,42797.394765625,190.71228889538907,-377.22269565204135,567.9349845474304
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595.0,47.095397787782076,42895.626093750005,102.32310134090221,-372.4895065652226,474.8126079061248
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242.0,41.59893553051846,42963.697421875004,-86.2038045931331,-448.8131299994063,362.60932540627323
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154.0,43.31370419131682,43041.810625,-204.50109672558028,-453.6883377054828,249.18724097990253
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904.0,43.5500317200175,43101.34734375001,-291.0900417384546,-432.2218261746857,141.1317844362311
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642.0,43.05913424086588,43142.736406250006,-365.16987531847553,-405.0413278037653,39.87145248528978
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143.0,35.6878805949621,43133.3159375,-581.656991723692,-497.22275536718547,-84.43423635650659
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045.0,37.596541171734124,43090.62500000001,-717.6632265372027,-506.5831921445569,-211.0800343926458
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178.0,38.93274102178306,43010.553515625,-797.573213481839,-469.1945432713546,-328.3786702104845
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013.0,38.38502393110154,42934.30078125,-862.5201965469314,-427.3132210691575,-435.2069754777739
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893.0,48.61717039276265,42904.784921875005,-753.359483033295,-254.52200604441686,-498.8374769888781
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934.0,50.055291922365264,42863.853984375004,-635.063828408267,-108.98108113551109,-526.0827472727559
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687.0,49.638488758722474,42830.046171875,-541.8824777372865,-12.6397843716245,-529.242693365662
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578.0,55.55016332867171,42820.21710937501,-362.77516443109926,133.17402314765025,-495.9491875787495
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518.0,53.73023575224377,42854.39265625,-245.08917100680992,200.6880132575517,-445.7771842643616
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793.0,51.718654813321486,42877.040312499994,-179.6079872441187,212.93535761619432,-392.543344860313
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779.0,54.18093905393306,42880.740937500006,-86.91721627911465,244.50090286495873,-331.4181191440734
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039.0,54.73586460276071,42883.978671875004,-4.523948101072165,261.515336834401,-266.0392849354732
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236.0,53.50845319904618,42905.228515625,44.63611469484022,248.54031970425072,-203.9042050094105
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490.0,50.91321290642542,42912.097812500004,50.042865934432484,203.15765675507438,-153.1147908206419
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317.0,51.37981265265819,42937.97789062501,59.698396923464315,170.25055019528497,-110.55215327182066
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726.0,54.04862512525146,42947.20054687501,100.56616561089322,168.89465510617111,-68.32848949527789
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775.0,60.76458134455087,42988.15445312501,229.84193085761945,238.53633628231788,-8.69440542469843
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080.0,65.13865863019316,43021.140781250004,406.9504571237776,332.5158900387808,74.43456708499679
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844.0,71.54959225539324,43086.70171875,688.3030544021167,491.09478985369594,197.20826454842077
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570.0,73.33523004729787,43162.169218749994,950.6761015073425,602.7742695671374,347.90183194020517
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136.0,74.76372594262902,43253.256718749995,1187.0972440939731,671.3563297230144,515.7409143709588
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805.0,78.68053052394887,43392.098828124996,1491.5643565866994,780.6587537725925,710.9056028141069
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468.0,77.01163720188168,43514.68484375,1695.89576259569,787.9921278252664,907.9036347704237
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050.0,81.16694873003429,43700.810703125,2002.9232924449461,876.015726139618,1126.9075663053281
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533.0,81.36166804653882,43870.724687500006,2229.56984526194,882.1298231652895,1347.4400220966504
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298.0,81.76400940355533,44061.371640625,2399.4150842751187,841.5800497427747,1557.835034532344
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006.0,77.71144531975021,44252.64351562499,2465.477715376328,726.1141446751872,1739.3635707011408
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311.0,78.75933773226713,44451.95640624999,2525.7988964769756,629.1482606206678,1896.6506358563079
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346.0,75.88813984518548,44642.235546875,2516.881128932153,496.1843944606758,2020.6967344714772
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256.0,77.20603681785825,44804.586406250004,2521.555039286701,400.6866438521788,2120.868395434522
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020.0,73.39852127190018,44942.21062500001,2460.927222877457,272.047061954348,2188.880160923109
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611.0,69.0058134046932,45111.3465625,2342.767236327447,123.10966032347005,2219.657576003977
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270.0,64.54364488876774,45242.387109375,2177.782274798781,-33.500240964156546,2211.2825157629377
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879.0,67.82485410425994,45390.55531249999,2090.6434488883024,-96.51125349970835,2187.1547023880107
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245.0,68.43271240594792,45545.43617187499,2011.4812756805113,-140.5387413659996,2152.020017046511
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896.0,76.61670043496144,45757.022265625,2149.0341845555376,-2.388665992778897,2151.4228505483165
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031.0,81.39095645262222,45959.319609375,2436.766487126508,228.27490926255314,2208.4915778639547
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760.0,87.29703326481616,46286.62078125,3066.7466021792497,686.6040194522357,2380.142582727014
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844.0,80.65195325594627,46578.032890625,3421.1573435775063,832.8118086803934,2588.345534897113
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423.0,82.05107232730512,46899.473828124996,3758.938894888641,936.4746879932222,2822.4642068954186
